47,15,60897
45,23,60901
45,35,60901
25,56,60914
25,14,60914
25,7,60914
7,13,60914
7,42,60914
12,21,60916
23,76,60917
23,45,60917
7,56,60918
7,6,60918
40,2,60922
12,5,60923
5,10,60926
5,21,60926
32,25,60927
27,42,60929
27,6,60929
27,31,60929
15,38,60931
15,47,60931
11,17,60933
11,19,60933
11,46,60933
11,7,60933
20,43,60936
20,23,60936
13,18,60940
13,11,60940
18,11,60941
18,23,60941
18,6,60941
18,42,60941
18,35,60941
6,35,60946
6,13,60946
21,55,60963
21,5,60963
1,2,60976
1,35,60976
42,49,60983
48,65,60985
9,39,60985
14,15,60987
14,47,60987
31,11,60998
31,24,60998
31,42,60998
31,20,60998
10,35,61004
35,42,61011
35,18,61011
35,11,61011
31,7,61012
55,34,61012
43,53,61013
43,55,61013
56,49,61013
47,25,61016
47,38,61023
4,23,61024
23,6,61031
23,35,61031
23,13,61031
23,42,61031
23,11,61031
7,31,61043
7,20,61043
15,1,61045
15,18,61045
20,31,61050
24,45,61053
24,11,61053
24,6,61053
24,31,61053
24,42,61053
27,1,61054
13,35,61055
13,23,61055
11,18,61055
11,13,61055
12,65,61057
12,21,61057
12,43,61057
6,20,61065
6,14,61065
18,14,61069
18,47,61069
18,17,61069
21,65,61082
21,10,61082
21,48,61082
21,43,61082
1,18,61092
1,14,61092
42,56,61097
42,55,61097
39,11,61099
39,24,61099
14,24,61103
14,7,61103
14,49,61103
2,18,61108
2,4,61108
2,35,61108
2,1,61108
2,15,61108
2,17,61115
2,11,61115
2,41,61115
2,47,61115
10,47,61119
55,5,61123
10,17,61126
10,1,61126
10,15,61126
35,37,61126
35,56,61126
35,13,61126
56,2,61132
56,31,61132
56,7,61132
56,14,61132
43,48,61134
43,5,61134
43,12,61134
43,21,61134
31,11,61139
31,38,61139
31,47,61139
31,17,61139
45,76,61145
45,17,61145
32,13,61147
32,23,61147
23,32,61153
5,58,61155
47,32,61157
47,14,61157
15,2,61160
15,17,61160
15,40,61160
15,31,61160
20,7,61164
20,42,61164
7,14,61166
7,49,61166
24,7,61167
24,20,61171
11,37,61172
11,6,61172
11,23,61172
12,5,61176
27,23,61181
18,2,61182
6,49,61183
13,32,61190
42,24,61212
39,9,61213
1,32,61218
1,31,61218
14,38,61222
14,42,61222
55,53,61235
19,55,61247
19,34,61247
2,42,61248
2,38,61248
2,14,61248
43,65,61249
35,41,61251
35,4,61251
35,27,61251
35,1,61251
4,51,61257
31,15,61258
31,14,61258
31,2,61258
40,2,61263
40,47,61263
40,49,61263
40,15,61263
40,31,61263
45,32,61264
45,23,61264
5,12,61267
40,7,61269
15,38,61272
15,7,61272
15,49,61272
47,18,61276
47,17,61276
47,2,61276
47,40,61276
15,24,61277
45,4,61278
23,19,61281
23,13,61281
23,35,61281
11,38,61282
11,49,61282
20,49,61290
6,2,61292
6,15,61292
6,31,61292
24,6,61293
18,41,61296
18,1,61296
7,2,61296
7,15,61296
7,31,61296
12,19,61297
12,58,61297
27,35,61297
13,35,61301
42,23,61324
42,25,61324
42,17,61324
42,32,61324
21,55,61330
21,12,61330
21,58,61330
42,19,61331
14,27,61337
14,1,61337
14,55,61337
9,11,61338
14,7,61342
14,15,61342
14,31,61342
14,18,61342
1,17,61344
1,37,61344
21,43,61344
55,37,61354
55,13,61354
55,27,61354
19,65,61368
19,21,61368
56,42,61371
43,58,61374
43,19,61374
31,6,61379
31,40,61379
31,42,61379
31,7,61379
31,1,61379
23,37,61392
32,35,61393
40,6,61394
40,23,61394
47,24,61397
15,17,61402
15,55,61402
15,42,61402
6,43,61406
6,12,61406
6,21,61406
18,55,61411
24,11,61411
7,17,61415
7,27,61415
7,6,61415
7,23,61415
7,14,61415
39,11,61440
48,58,61444
39,47,61447
39,15,61447
14,40,61454
14,24,61454
14,23,61454
14,35,61454
42,24,61456
42,27,61456
14,56,61458
1,33,61461
1,35,61461
1,23,61461
9,39,61465
21,65,61470
55,23,61476
55,38,61476
55,40,61476
55,31,61476
19,58,61483
31,41,61494
31,55,61494
31,23,61494
56,23,61498
56,49,61498
56,25,61498
56,27,61498
56,31,61498
4,54,61501
35,47,61503
35,15,61503
35,6,61503
35,32,61503
25,49,61506
32,37,61507
32,31,61507
47,15,61512
47,55,61512
47,42,61512
40,14,61513
40,55,61513
23,20,61514
23,49,61514
23,7,61514
23,55,61514
23,27,61514
47,31,61515
23,32,61516
23,38,61516
23,1,61516
47,56,61518
47,38,61518
5,65,61518
5,19,61518
5,48,61518
5,43,61518
40,17,61520
15,11,61521
15,39,61521
15,9,61521
18,31,61523
18,23,61523
18,33,61523
5,77,61525
18,14,61526
11,15,61526
20,23,61530
27,55,61531
27,23,61531
7,55,61536
12,48,61537
27,38,61538
27,31,61538
27,33,61538
13,35,61557
39,19,61572
39,9,61572
1,25,61582
1,48,61582
21,48,61585
55,9,61593
55,11,61593
1,40,61596
19,47,61608
19,9,61608
19,39,61608
19,15,61608
35,31,61619
35,55,61619
32,33,61622
32,41,61622
31,56,61622
31,25,61622
31,32,61622
31,27,61622
31,35,61622
56,35,61623
56,1,61623
43,65,61626
43,5,61626
31,33,61627
31,14,61627
31,17,61627
23,17,61642
23,41,61642
23,33,61642
47,9,61645
45,76,61645
24,14,61648
24,55,61648
24,32,61648
24,31,61648
24,35,61648
20,14,61649
20,32,61649
20,31,61649
20,33,61649
20,37,61649
20,35,61649
7,19,61651
14,31,61681
14,33,61681
9,18,61688
9,47,61688
9,11,61688
48,35,61690
48,38,61690
48,23,61690
48,33,61690
55,19,61703
21,5,61710
1,35,61720
1,7,61720
19,87,61733
35,41,61738
35,25,61738
35,33,61738
56,55,61742
31,37,61743
32,25,61746
32,56,61746
32,49,61746
11,39,61755
11,47,61755
11,19,61755
24,17,61757
24,42,61757
24,49,61757
45,56,61760
45,1,61760
45,27,61760
45,31,61760
45,35,61760
45,23,61760
45,33,61760
45,41,61760
47,15,61761
47,39,61761
47,11,61761
6,33,61761
6,38,61761
11,9,61762
25,32,61766
23,31,61767
23,14,61767
23,48,61767
23,6,61767
11,42,61769
23,35,61770
27,42,61777
15,11,61781
12,43,61789
14,1,61800
14,7,61800
14,25,61800
14,2,61800
48,17,61804
48,6,61804
48,37,61804
48,25,61804
9,39,61807
21,43,61822
55,31,61825
39,47,61832
42,23,61835
1,49,61839
1,32,61839
2,23,61853
2,49,61853
35,31,61860
43,12,61861
31,42,61862
31,24,61862
31,47,61862
31,15,61862
31,11,61862
32,17,61864
32,27,61864
56,9,61876
45,58,61885
25,23,61887
25,35,61887
25,17,61887
25,48,61887
27,24,61888
27,17,61888
27,32,61888
11,15,61890
23,37,61891
23,32,61891
23,2,61891
12,45,61905
18,19,61908
18,6,61908
48,41,61919
48,1,61919
14,13,61922
14,43,61922
55,56,61947
55,9,61947
1,24,61951
1,15,61951
39,15,61951
42,20,61956
32,31,61974
32,2,61974
32,24,61974
43,45,61976
43,33,61983
6,19,61988
6,18,61988
20,2,61990
56,27,61990
4,51,61991
4,54,61991
23,49,62000
23,20,62000
11,39,62001
25,41,62002
25,42,62002
25,14,62002
25,1,62002
40,49,62009
40,23,62009
7,25,62028
14,31,62039
9,55,62046
13,35,62053
55,27,62061
32,41,62086
32,13,62086
19,55,62095
43,38,62095
31,33,62096
31,14,62096
35,13,62099
35,41,62099
24,31,62112
24,32,62112
47,87,62114
47,15,62114
4,12,62115
4,31,62115
22,30,62118
27,56,62119
27,55,62119
27,9,62119
25,43,62127
25,15,62127
25,47,62127
45,5,62137
45,12,62137
12,5,62139
5,12,62139
15,19,62142
15,47,62142
15,25,62142
13,27,62162
13,56,62162
13,55,62162
55,17,62176
55,13,62176
1,21,62179
1,10,62179
32,1,62196
19,33,62210
35,32,62210
35,24,62210
35,49,62210
19,7,62217
19,38,62217
43,37,62222
31,51,62223
31,4,62223
31,54,62223
23,40,62238
6,10,62239
47,19,62241
47,11,62241
47,25,62241
11,19,62250
11,15,62250
25,39,62252
12,54,62258
12,31,62258
12,51,62258
7,33,62263
15,1,62267
14,5,62271
14,45,62271
9,13,62278
9,56,62278
1,45,62302
32,15,62307
32,49,62307
55,37,62311
39,47,62312
35,11,62322
35,53,62322
43,51,62333
43,14,62333
24,37,62341
24,10,62341
24,49,62341
4,52,62358
23,33,62361
23,49,62361
23,20,62368
25,17,62379
11,35,62380
11,41,62380
48,1,62383
12,4,62385
40,49,62386
14,39,62393
15,24,62394
15,49,62394
9,27,62400
10,39,62414
39,15,62437
35,17,62441
43,42,62445
43,49,62445
43,33,62445
31,12,62446
42,23,62448
19,34,62456
27,56,62468
23,40,62486
23,15,62486
56,133,62491
48,42,62493
45,1,62494
11,17,62505
11,53,62505
5,47,62507
5,23,62507
5,24,62507
5,49,62507
15,39,62510
13,133,62523
10,19,62536
10,1,62536
10,5,62543
55,133,62544
55,13,62544
21,5,62549
21,1,62549
1,45,62554
43,18,62564
19,21,62567
19,16,62567
19,43,62567
27,133,62590
4,12,62599
23,33,62600
45,34,62606
45,19,62606
56,13,62609
6,10,62620
7,33,62624
5,32,62626
5,33,62626
15,17,62629
11,15,62632
11,87,62632
9,133,62636
76,33,62645
21,45,62661
16,43,62677
16,34,62677
16,21,62677
39,25,62680
39,47,62680
42,49,62683
42,33,62683
43,1,62686
31,52,62687
24,10,62711
24,5,62711
27,37,62712
23,20,62723
23,49,62723
12,52,62727
25,15,62736
40,23,62736
5,7,62741
15,24,62744
14,65,62757
9,37,62764
21,34,62782
21,19,62782
21,43,62782
42,20,62798
42,5,62798
19,50,62798
43,19,62803
43,34,62803
43,16,62803
43,21,62803
31,12,62804
42,38,62805
47,39,62822
27,13,62826
24,49,62845
7,5,62847
25,11,62848
25,24,62848
25,39,62848
23,40,62850
23,42,62850
11,122,62862
11,48,62862
15,47,62863
56,9,62878
56,133,62878
13,9,62885
10,6,62897
16,19,62916
16,50,62916
19,21,62920
47,24,62932
47,32,62932
1,50,62943
48,11,62958
4,46,62959
24,25,62964
24,15,62964
7,38,62966
23,5,62966
11,35,62973
11,25,62973
25,47,62975
40,49,62982
6,31,62985
5,23,62987
14,6,62990
14,31,62990
15,11,62990
15,31,62990
15,39,62990
13,37,63012
21,16,63023
21,50,63023
39,27,63033
43,50,63035
31,65,63036
31,14,63036
55,63,63053
1,5,63064
45,1,63075
12,54,63076
12,46,63076
27,55,63076
23,117,63083
23,33,63083
4,19,63084
24,39,63085
25,31,63086
5,45,63098
5,42,63098
5,7,63098
11,41,63100
11,17,63100
6,34,63112
6,18,63112
18,34,63117
18,31,63117
14,34,63124
32,87,63138
19,52,63147
19,54,63147
19,51,63147
19,12,63147
16,43,63148
10,31,63154
42,23,63155
31,34,63158
31,6,63158
45,49,63197
12,52,63198
40,23,63205
11,27,63223
18,10,63228
6,14,63228
13,45,63245
14,6,63247
9,37,63254
35,41,63263
19,7,63269
35,11,63270
31,10,63272
10,18,63279
55,45,63283
47,11,63290
1,12,63301
1,7,63301
45,37,63314
7,42,63315
7,38,63315
25,11,63317
48,27,63317
12,19,63320
40,49,63324
24,11,63325
5,1,63329
15,25,63332
11,15,63348
11,24,63348
11,25,63348
56,9,63356
76,90,63369
14,55,63372
14,24,63372
14,15,63372
14,25,63372
14,39,63372
39,15,63383
39,14,63383
16,21,63384
43,16,63386
19,49,63391
19,33,63391
19,25,63391
31,18,63394
55,14,63394
55,63,63394
47,14,63412
47,24,63419
1,51,63427
1,46,63427
1,54,63427
12,54,63434
12,7,63434
27,48,63436
25,15,63439
25,14,63439
23,20,63442
27,41,63443
24,39,63450
4,7,63453
15,11,63454
15,14,63454
15,47,63454
18,34,63459
4,50,63460
11,14,63462
6,31,63469
14,47,63499
39,19,63502
19,47,63505
19,32,63505
19,87,63505
16,43,63513
21,16,63513
31,10,63522
47,39,63540
45,55,63546
25,49,63556
25,19,63556
7,54,63559
7,4,63559
7,12,63559
12,46,63563
23,38,63563
20,23,63569
24,14,63577
18,6,63581
11,19,63585
32,19,63602
14,38,63620
39,25,63624
39,11,63624
42,38,63625
42,49,63625
19,31,63627
19,15,63627
31,19,63633
1,12,63649
47,11,63651
47,25,63651
47,19,63651
25,47,63666
45,56,63668
45,9,63668
7,51,63673
7,1,63673
15,32,63681
15,19,63681
15,87,63681
12,1,63684
4,1,63699
11,53,63712
11,35,63712
32,15,63716
14,11,63729
43,16,63754
19,47,63755
35,41,63765
1,7,63766
47,87,63773
7,54,63802
18,31,63808
4,7,63808
27,48,63818
27,41,63818
11,17,63828
11,14,63828
11,39,63828
14,24,63840
13,9,63852
13,45,63852
19,32,63866
1,5,63882
55,25,63883
31,87,63889
45,13,63897
48,41,63899
48,11,63899
48,27,63899
5,7,63922
32,47,63943
56,9,63946
14,42,63967
39,14,63973
1,52,64007
1,46,64007
48,49,64013
48,25,64013
25,37,64024
25,55,64024
47,32,64030
45,9,64032
7,5,64034
7,51,64034
15,31,64039
12,54,64044
24,14,64046
4,1,64046
20,38,64053
56,37,64067
56,45,64067
42,1,64093
13,37,64093
19,31,64115
19,25,64122
1,51,64126
1,4,64126
1,12,64126
31,6,64137
45,37,64143
25,48,64146
5,1,64151
40,49,64153
15,25,64168
6,18,64172
32,25,64201
42,5,64215
42,63,64215
14,39,64215
9,56,64222
13,56,64226
13,37,64226
43,50,64263
31,18,64264
31,34,64264
45,56,64265
25,31,64274
25,87,64274
25,15,64274
4,52,64279
4,46,64279
18,87,64281
18,34,64281
15,34,64289
6,34,64289
12,1,64297
12,54,64297
32,34,64335
9,45,64336
39,14,64338
10,6,64359
1,42,64368
19,34,64370
19,31,64370
35,41,64370
25,32,64385
25,19,64385
31,15,64385
31,19,64385
5,63,64397
15,32,64400
15,19,64400
47,32,64403
47,34,64403
20,38,64403
20,111,64403
20,49,64403
27,17,64409
56,133,64409
7,54,64413
7,52,64413
12,52,64424
42,31,64454
9,37,64459
1,46,64491
31,65,64494
19,24,64497
47,15,64512
5,102,64519
45,13,64522
15,24,64522
18,65,64527
18,10,64527
7,4,64538
12,7,64545
11,49,64552
32,47,64575
32,31,64575
32,15,64575
9,133,64586
10,18,64602
55,133,64613
4,7,64636
24,87,64637
24,15,64637
24,19,64637
24,25,64637
25,87,64641
25,24,64641
5,42,64646
45,133,64647
45,56,64647
45,37,64647
27,41,64648
15,34,64649
12,46,64654
7,46,64665
39,15,64692
21,43,64702
13,133,64712
35,27,64731
43,21,64731
1,52,64740
1,51,64740
4,51,64746
48,31,64751
56,55,64751
24,32,64754
20,36,64756
25,34,64764
27,35,64771
40,38,64771
45,9,64774
18,6,64776
18,34,64776
15,24,64779
7,1,64786
9,37,64819
10,34,64845
55,56,64846
2,36,64847
2,20,64847
31,48,64855
31,42,64855
35,41,64856
56,45,64874
7,54,64895
27,17,64898
32,24,64940
32,47,64940
13,56,64958
19,47,64965
19,34,64965
19,25,64965
4,52,64968
35,27,64970
1,7,64983
24,47,64986
48,38,64987
47,25,64998
47,19,64998
47,32,64998
5,63,65028
11,49,65054
32,34,65067
31,48,65094
24,35,65108
47,24,65112
45,13,65115
7,52,65133
18,14,65158
14,18,65171
11,14,65173
11,38,65173
4,12,65193
55,45,65214
31,17,65217
20,38,65227
55,37,65228
48,31,65237
12,52,65253
40,49,65253
7,51,65263
11,17,65285
10,34,65326
19,47,65327
2,20,65333
35,27,65336
24,34,65337
1,53,65344
1,46,65344
1,51,65344
55,45,65347
56,133,65363
45,55,65365
12,4,65376
12,7,65376
7,4,65381
7,54,65381
32,24,65417
2,36,65447
19,32,65450
20,36,65456
20,2,65470
55,133,65475
25,15,65484
25,32,65484
45,133,65490
45,56,65490
14,31,65543
14,17,65543
9,133,65550
24,15,65583
1,38,65585
13,9,65587
47,24,65595
13,45,65601
13,37,65601
45,9,65604
12,1,65619
5,57,65619
6,18,65622
18,34,65626
5,12,65626
11,90,65658
11,31,65658
14,39,65660
32,19,65663
14,18,65667
9,45,65667
14,6,65674
14,19,65674
14,25,65674
14,24,65674
14,34,65674
9,13,65674
16,53,65689
19,34,65693
1,7,65700
10,34,65700
31,5,65703
24,47,65705
24,32,65705
47,25,65721
47,19,65721
56,37,65734
27,35,65738
5,35,65744
5,41,65744
18,88,65749
18,6,65756
32,47,65774
11,14,65785
11,5,65785
22,30,65812
35,41,65812
16,4,65815
43,209,65823
31,49,65824
31,11,65824
24,34,65839
25,47,65846
25,15,65846
45,55,65854
5,27,65858
56,133,65858
12,57,65862
27,5,65862
9,37,65928
35,27,65933
35,5,65933
10,18,65947
10,6,65947
55,45,65957
3,40,65958
3,11,65958
48,24,65960
48,31,65960
24,27,65962
24,47,65962
7,54,65978
5,19,65981
18,34,65988
11,3,66026
39,3,66031
39,14,66031
39,11,66031
14,25,66040
14,11,66040
14,39,66040
2,20,66056
2,49,66056
19,11,66057
19,25,66057
3,39,66074
55,133,66079
24,38,66087
45,56,66087
45,133,66087
56,45,66095
56,37,66095
7,46,66104
32,19,66127
14,45,66152
11,5,66161
11,27,66161
11,41,66161
11,14,66161
11,39,66161
1,46,66204
20,2,66206
55,37,66206
55,56,66206
1,7,66211
45,13,66213
6,18,66217
56,32,66220
56,55,66220
13,45,66221
7,51,66225
4,53,66261
11,3,66287
19,3,66290
11,25,66294
11,19,66294
16,53,66296
11,133,66308
3,25,66317
3,34,66317
3,19,66317
3,47,66317
47,25,66326
25,11,66329
45,14,66334
45,9,66334
24,1,66335
40,25,66336
40,19,66336
7,38,66337
6,19,66340
32,55,66354
32,9,66354
27,5,66359
39,14,66397
19,39,66417
16,4,66420
48,49,66424
11,40,66434
11,19,66434
35,122,66434
35,41,66434
3,15,66438
47,3,66443
24,52,66444
45,55,66446
45,56,66446
45,32,66446
55,123,66447
20,49,66454
25,3,66455
13,37,66457
13,55,66457
5,14,66467
5,11,66467
5,39,66467
15,3,66470
15,25,66470
56,123,66471
56,45,66471
32,37,66476
32,56,66476
14,39,66525
9,45,66532
2,36,66537
48,17,66541
19,18,66541
11,25,66550
24,38,66555
31,17,66558
1,38,66559
1,52,66559
45,37,66567
45,13,66567
21,43,66579
55,32,66582
5,17,66588
5,31,66588
4,16,66603
39,3,66640
39,25,66640
48,38,66651
48,24,66651
48,52,66651
9,32,66659
9,123,66659
1,17,66670
1,24,66670
3,11,66671
3,25,66671
19,6,66672
11,14,66673
10,34,66678
43,21,66685
31,5,66686
45,123,66694
5,47,66700
56,32,66702
15,11,66703
15,49,66703
7,1,66709
32,9,66712
4,34,66715
55,45,66715
55,13,66715
13,45,66728
55,56,66729
14,11,66771
14,25,66771
2,49,66778
2,20,66778
19,35,66791
1,7,66797
1,5,66797
16,88,66798
16,47,66798
11,15,66800
24,52,66805
31,49,66805
32,55,66827
32,45,66827
6,19,66829
7,54,66833
55,37,66855
39,40,66873
42,18,66878
14,32,66893
14,56,66893
14,45,66893
1,48,66916
19,40,66919
11,3,66921
24,17,66930
47,53,66935
47,88,66935
10,18,66935
25,39,66936
5,54,66948
45,55,66949
15,5,66951
15,90,66951
15,54,66951
55,45,66971
42,2,67005
42,5,67005
16,15,67029
16,34,67029
16,4,67029
1,31,67030
9,32,67035
2,49,67039
11,40,67042
43,90,67043
24,48,67044
31,54,67044
3,14,67053
25,14,67060
25,40,67060
47,34,67062
6,43,67062
56,9,67064
40,19,67067
45,14,67068
45,37,67068
5,38,67072
5,7,67072
32,14,67073
15,47,67075
15,4,67075
18,43,67078
18,6,67078
4,16,67107
39,11,67121
42,6,67129
42,48,67129
42,19,67129
48,7,67131
1,38,67145
1,21,67145
16,88,67156
14,49,67161
14,11,67161
9,37,67161
43,10,67167
31,1,67168
31,49,67168
31,21,67168
31,20,67168
14,38,67168
3,39,67172
14,31,67175
25,11,67184
47,16,67186
5,42,67189
5,18,67189
15,42,67192
15,48,67192
32,37,67195
5,1,67196
15,52,67199
15,24,67199
15,17,67199
18,31,67202
18,42,67202
18,1,67202
18,7,67202
5,38,67202
7,21,67206
7,1,67206
7,5,67206
10,43,67208
55,37,67221
55,45,67221
4,34,67226
42,54,67252
42,12,67259
42,24,67259
48,17,67259
2,14,67270
19,35,67277
11,14,67283
20,49,67286
31,36,67290
31,2,67290
11,39,67290
56,37,67294
11,3,67304
9,37,67308
6,48,67309
6,7,67309
6,36,67309
6,20,67309
6,21,67309
25,6,67310
25,39,67310
45,9,67315
45,13,67315
7,15,67318
7,36,67318
7,18,67318
18,36,67319
5,49,67321
5,7,67321
32,56,67322
32,55,67322
7,38,67323
7,10,67323
15,11,67325
15,25,67325
32,9,67329
18,48,67333
27,15,67347
4,15,67347
39,25,67369
21,18,67369
48,46,67370
48,31,67370
39,3,67376
2,36,67397
2,5,67397
19,48,67401
19,24,67401
19,42,67401
31,48,67406
31,15,67406
31,1,67413
31,49,67413
20,38,67413
20,7,67413
43,36,67416
43,15,67416
9,45,67424
9,32,67424
11,15,67428
11,27,67428
11,20,67428
11,14,67428
11,21,67428
13,9,67434
25,15,67438
5,20,67446
5,2,67446
5,42,67446
7,48,67447
7,2,67447
7,1,67447
15,4,67453
15,88,67453
4,7,67462
4,17,67462
4,38,67462
4,24,67462
4,43,67462
55,13,67463
27,38,67473
27,19,67473
27,31,67473
21,20,67479
21,7,67479
21,48,67479
21,5,67479
27,24,67487
48,36,67492
48,42,67492
48,5,67492
27,7,67494
77,237,67506
2,20,67521
19,54,67523
24,42,67527
56,32,67533
56,13,67533
31,54,67535
31,42,67535
14,24,67540
31,48,67542
31,19,67542
11,41,67542
6,42,67542
6,5,67542
47,15,67547
45,56,67554
45,37,67554
13,45,67557
5,6,67558
5,48,67558
5,19,67558
13,56,67564
13,55,67564
7,27,67569
15,1,67572
4,2,67587
1,21,67609
1,17,67609
48,19,67619
48,54,67619
27,43,67620
39,55,67623
42,24,67625
42,6,67625
16,88,67641
2,31,67643
20,2,67646
19,5,67650
19,2,67650
19,6,67650
43,2,67657
3,45,67658
43,5,67664
43,42,67664
43,31,67664
43,19,67664
14,35,67667
14,3,67667
6,19,67669
6,48,67669
6,24,67669
31,2,67670
45,55,67678
45,32,67678
13,32,67680
13,9,67680
47,16,67683
15,27,67684
5,24,67685
5,12,67685
5,54,67685
12,27,67688
12,24,67688
12,90,67695
12,42,67695
10,2,67695
32,25,67704
32,41,67704
32,37,67704
32,13,67704
55,25,67704
55,41,67704
55,11,67704
55,39,67711
4,21,67712
4,31,67712
4,20,67712
55,24,67718
55,37,67718
1,43,67719
1,25,67719
1,3,67719
27,31,67736
27,4,67736
48,6,67749
48,24,67749
19,15,67762
19,12,67762
19,25,67765
19,3,67765
2,10,67770
20,43,67772
24,90,67774
24,27,67774
24,54,67774
3,54,67782
3,38,67782
3,24,67782
3,31,67782
3,43,67782
11,41,67786
11,9,67786
14,9,67788
14,45,67788
43,4,67792
43,20,67792
6,54,67793
35,9,67795
35,55,67795
35,37,67795
35,32,67795
35,3,67795
35,25,67795
9,56,67795
25,41,67796
25,45,67796
25,32,67796
25,37,67796
31,4,67796
31,43,67796
31,20,67796
45,3,67800
31,10,67802
35,45,67802
13,14,67806
7,90,67808
31,19,67809
15,38,67811
15,25,67811
15,7,67811
15,3,67811
31,42,67815
7,5,67815
12,19,67817
12,15,67822
12,5,67822
31,24,67822
31,21,67822
35,14,67823
35,45,67823
12,48,67825
32,1,67825
12,43,67829
1,19,67830
1,37,67830
1,15,67830
12,15,67839
12,7,67839
12,3,67842
12,19,67842
12,42,67847
55,47,67849
27,20,67852
42,17,67864
42,25,67864
48,12,67874
2,4,67882
2,27,67882
2,7,67882
2,43,67882
24,19,67886
24,15,67886
24,42,67886
24,10,67886
2,20,67886
19,5,67887
19,31,67887
20,4,67893
19,54,67894
11,55,67897
3,17,67904
3,13,67904
3,15,67904
14,55,67909
14,11,67909
6,25,67910
6,48,67917
43,24,67918
43,10,67918
25,7,67920
25,24,67920
25,17,67920
45,9,67927
45,13,67927
40,9,67927
13,25,67929
13,37,67929
43,31,67930
15,24,67935
43,7,67935
43,24,67935
47,14,67937
47,35,67937
47,9,67937
7,20,67937
7,21,67937
7,43,67937
43,19,67939
43,2,67939
21,31,67940
21,2,67940
31,27,67941
31,43,67941
35,47,67942
7,31,67942
1,20,67944
1,38,67944
1,2,67944
21,27,67947
21,20,67947
47,37,67951
4,1,67955
4,19,67955
4,15,67955
47,11,67958
47,55,67958
55,14,67963
55,45,67963
55,9,67963
27,17,67986
27,2,67986
27,7,67986
20,7,68005
24,17,68007
24,25,68007
11,14,68010
2,19,68015
2,15,68015
2,7,68015
2,31,68015
2,43,68021
2,27,68021
19,25,68022
19,38,68022
19,24,68022
19,15,68022
56,32,68025
56,11,68025
56,90,68025
56,14,68025
56,12,68025
56,25,68025
3,32,68031
3,1,68031
45,55,68039
25,54,68042
25,13,68042
32,56,68045
45,11,68046
45,47,68046
45,35,68046
25,38,68047
25,43,68047
13,43,68057
31,4,68057
31,10,68057
31,7,68057
10,24,68057
15,20,68057
15,43,68057
35,55,68058
43,12,68058
43,17,68058
43,15,68058
5,1,68058
5,6,68058
21,7,68061
10,2,68064
10,43,68064
21,1,68068
7,24,68070
7,4,68070
7,2,68070
4,17,68074
4,24,68074
7,21,68074
7,31,68077
7,20,68077
12,24,68082
12,38,68082
12,15,68082
12,10,68082
7,15,68083
47,14,68084
7,10,68089
7,12,68095
55,35,68097
27,31,68107
42,11,68110
42,55,68110
42,47,68110
42,14,68110
42,9,68110
42,18,68110
20,31,68126
20,27,68126
24,54,68134
24,12,68134
11,41,68134
3,2,68143
3,10,68146
2,20,68147
2,3,68147
2,21,68147
19,12,68148
14,90,68150
56,3,68151
56,22,68151
56,17,68151
2,19,68154
2,38,68154
19,1,68155
14,12,68157
14,40,68157
9,14,68157
9,55,68157
56,1,68158
25,12,68159
25,1,68159
2,27,68161
14,35,68164
45,14,68168
2,15,68168
19,25,68169
5,25,68170
13,32,68171
13,42,68171
6,32,68171
6,25,68171
6,5,68171
32,17,68172
32,25,68172
31,38,68173
31,2,68173
35,14,68174
43,1,68174
2,38,68174
19,12,68176
19,43,68176
19,15,68176
40,35,68176
5,3,68177
13,14,68178
13,17,68178
13,25,68178
31,43,68178
9,14,68178
9,11,68178
9,55,68178
35,9,68181
35,11,68181
18,22,68184
18,41,68184
15,42,68184
15,31,68184
4,12,68189
4,7,68196
12,56,68198
47,25,68200
47,12,68200
47,32,68200
55,41,68207
55,45,68207
55,22,68207
7,38,68214
48,6,68231
20,38,68253
11,17,68257
11,90,68257
24,1,68258
24,5,68258
24,2,68258
3,17,68268
3,7,68268
3,25,68268
3,5,68273
3,12,68273
56,37,68276
56,38,68276
56,11,68276
25,6,68288
25,90,68288
40,22,68288
6,13,68290
6,12,68290
6,3,68290
6,11,68290
43,38,68290
43,37,68290
25,56,68292
2,25,68293
43,7,68294
43,17,68294
32,31,68295
14,22,68295
14,47,68295
14,45,68295
19,17,68295
40,1,68295
15,25,68296
25,15,68297
25,32,68297
25,12,68297
25,37,68297
13,3,68297
13,48,68297
13,5,68297
25,19,68299
25,43,68299
25,6,68299
25,5,68299
5,48,68299
32,42,68302
32,5,68302
25,13,68302
25,38,68302
25,17,68302
45,22,68303
15,2,68303
25,11,68305
25,42,68305
25,15,68305
31,12,68305
31,3,68305
31,1,68305
1,20,68306
1,37,68306
1,22,68306
1,55,68306
35,90,68308
35,40,68308
4,2,68308
4,21,68308
4,27,68308
21,10,68309
25,2,68310
25,43,68310
25,12,68310
25,56,68310
4,10,68313
4,31,68313
25,3,68316
25,1,68316
47,22,68316
47,45,68316
10,15,68316
7,42,68330
7,31,68330
12,43,68332
12,17,68332
12,31,68332
12,25,68332
48,25,68342
48,32,68342
27,1,68343
27,25,68343
27,17,68343
22,25,68352
22,1,68352
22,45,68352
22,14,68352
22,38,68352
22,35,68352
22,47,68359
22,40,68359
24,15,68375
24,4,68375
20,21,68377
20,7,68377
11,22,68380
11,45,68380
3,2,68402
3,17,68402
13,11,68409
14,56,68409
14,32,68409
